timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
51453069121,-13,-6,4,-4,12,8,12,2
51453069121,-4,-10,2,7,4,2,-7,-4
51453070741,0,43,20,-17,-15,2,14,8
51453070741,13,-4,-35,-7,-7,-4,5,1
51453098551,-3,20,10,19,25,5,1,4
51453098551,15,49,15,7,4,1,4,8
51453100149,-11,-38,15,-57,-32,-5,-5,0
51453100149,-3,4,10,32,-9,-11,5,2
51453105343,11,32,-15,3,13,0,-12,-7
51453105343,-9,-2,1,12,15,6,15,-1
51453119787,10,12,-19,19,55,12,-5,-3
51453119787,-12,-28,-2,-21,-44,-16,-6,-5
51453128687,-7,-6,7,-1,0,-2,2,-6
51453128687,2,7,-7,-6,-8,-9,-2,-2
51453130282,-7,-24,1,18,2,-6,-21,-6
51453130282,7,-17,-4,1,15,9,8,0
51453150967,-3,2,-4,0,3,5,23,6
51453150967,1,-4,-3,-16,-10,-5,-35,-13
51453152582,2,-6,2,8,-5,-3,-3,-3
51453152582,-5,-25,-4,2,0,-1,36,24
51453164654,-6,-1,-7,-20,-16,-13,-62,-49
51453164654,-24,-15,-1,-3,-13,-11,10,1
51453173627,11,22,13,6,-7,8,15,12
51453173627,24,44,-25,13,15,1,-18,-4
51453196000,-3,-20,10,-10,19,14,25,7
51453196000,1,-13,12,-25,-19,-7,-5,0
51453197622,-23,6,-15,36,11,-5,-14,-8
51453197622,1,0,10,8,37,4,-2,-14
51453210988,-4,-26,4,-42,-84,-29,-5,14
51453210988,4,-72,-81,-9,9,1,0,-1
51453212582,-2,-20,55,22,16,12,10,11
51453212582,-10,21,13,11,-9,7,4,-3
51453224834,5,26,4,2,26,-3,-2,2
51453224834,-1,6,-2,1,-1,11,7,4
51453233716,-14,-12,15,0,-6,-2,4,-11
51453233716,9,-27,-15,-22,-14,-11,-12,-4
51453248458,-4,9,8,-9,-1,5,0,8
51453248458,-7,21,7,10,-14,3,9,-4
51453250056,7,-3,-20,-9,6,-7,-12,1
51453250056,-12,1,16,-4,-9,0,-7,-16
51453271190,-2,-2,1,-1,-4,4,1,3
51453271190,-4,-12,15,17,20,4,7,0
51453272805,6,7,-46,-33,-24,-8,13,-13
51453272805,6,20,20,-12,-8,5,-4,51
51453284673,-2,28,-19,27,15,-2,-28,-12
51453284673,26,-1,10,-1,6,3,9,3
51453301110,-4,-15,-18,-19,-14,-4,-1,2
51453301110,-2,1,-6,-3,0,0,6,-14
51453308478,-5,-16,-5,5,10,-1,13,5
51453308478,-9,7,6,-11,-14,-10,-20,-3
51453310153,-9,2,24,18,4,4,-2,-2
51453310153,16,-10,-49,25,61,11,8,-16
51453331167,-12,0,15,-41,-69,-21,-8,-1
51453331167,-6,-15,7,-26,-37,-14,-13,-13
51453332607,-2,-46,-46,-10,17,0,-2,-2
51453332607,-27,-33,30,18,0,4,4,-3
51453344649,41,56,-49,-2,48,10,6,2
51453344649,-2,-6,31,17,-34,-13,-1,-1
51453353649,1,13,9,0,-7,3,-8,-4
51453353649,-1,-12,12,0,9,1,-2,1
51453376163,-11,-2,1,13,20,-3,7,8
51453376163,-4,5,-18,2,8,9,-1,1
51453377633,11,4,-15,-1,-2,-4,6,4
51453377633,2,16,8,-17,-26,-7,-21,-17
51453398536,-8,-37,5,1,2,-7,12,6
51453398536,-11,-18,11,1,12,3,-19,-25
51453400155,9,25,6,14,1,0,-4,34
51453400155,-4,1,0,-4,-8,-1,3,-3
51453404644,-1,-8,-12,-4,-14,-4,-10,-6
51453404644,6,17,-2,5,17,1,15,3
51453413582,-11,-18,-15,-31,-22,-7,3,-15
51453413582,27,30,19,4,-7,-2,0,21
51453428602,-16,-15,2,34,21,14,1,-1
51453428602,7,9,16,28,57,15,15,12
51453430267,-2,-7,33,-41,-16,2,7,-1
51453430267,10,49,10,-47,-49,-29,-21,-9
51453451471,-3,-24,13,27,25,6,3,-12
51453451471,13,75,-35,3,-6,3,6,5
51453453095,7,19,-19,2,27,5,-10,-9
51453453095,-20,-33,4,2,5,3,7,-3
51453473784,8,-8,-27,-27,-11,-6,-3,-4
51453473784,0,48,52,35,3,3,1,3
51453475138,-3,-29,-10,21,18,6,-2,-3
51453475138,3,10,-31,-18,-22,-12,-4,-2
51453488638,2,10,12,0,-14,-1,-3,3
51453488638,-7,-30,-19,-15,3,2,10,8
51453490325,-21,-66,-27,-29,-27,-22,-26,-3
51453490325,2,26,21,29,9,4,14,-12
51453510970,-6,-3,7,9,12,13,-18,-8
51453510970,7,-14,-6,-17,-7,-6,-17,4
51453512576,8,1,4,0,-17,-6,14,5
51453512576,-33,-58,-12,-7,12,6,4,-23
51453524656,3,-43,-3,-17,-5,-12,-3,36
51453524656,8,8,-2,-2,-15,-9,2,2
51453533615,-6,35,12,22,9,2,-7,-16
51453533615,-5,-5,33,65,88,29,34,27
51453548466,-1,-10,-21,2,-1,-3,-11,-16
51453548466,-7,-36,-20,-79,-91,-27,-7,-4
51453550098,18,-22,16,20,18,-8,-10,6
51453550098,0,20,30,-30,-72,-11,-4,-8
51453578554,-16,7,20,21,46,17,17,-6
51453578554,10,25,19,9,17,1,-5,6
51453580183,-3,15,4,34,26,11,8,-5
51453580183,6,-21,-26,-30,-18,-9,-12,2
51453584900,-6,2,15,-3,-6,-1,3,-1
51453584900,16,29,1,8,10,0,-5,-1
51453601122,-5,-4,3,-12,-2,9,9,5
51453601122,1,-9,-21,1,-8,-21,-20,-5
51453607550,-5,-17,-7,-22,-26,1,34,5
51453607550,-8,-18,-12,-2,19,1,-37,-21
51453623717,11,35,8,18,-14,-4,-19,-13
51453623717,-20,0,-16,-8,-1,4,26,-8
51453631158,18,-1,-11,0,1,-1,-7,13
51453631158,26,33,-5,3,2,-6,-8,-6
51453632611,9,12,7,3,-9,-1,1,9
51453632611,3,8,-8,-2,-2,-4,-9,4
51453653519,-9,7,0,-1,-2,0,20,-11
51453653519,-18,-33,-5,18,17,8,14,9
51453655132,-4,6,-6,-15,10,7,-8,-7
51453655132,-21,-36,17,19,9,-5,-11,-1
51453676013,15,24,-26,-12,-1,-13,-21,-9
51453676013,-11,-47,-19,-5,-8,6,6,-1
51453677622,-6,41,40,25,-9,-7,6,-4
51453677622,17,-35,27,-14,-5,10,10,18
51453691177,-10,-1,41,16,0,4,-4,-2
51453691177,-18,-29,-26,-17,35,-3,-10,-1
51453692679,5,54,25,-18,-69,-21,9,-4
51453692679,15,-24,-15,1,57,17,1,7
51453704686,17,17,-50,-12,-24,-10,-18,-6
51453704686,-5,-3,30,6,-21,1,27,4
51453713651,-9,-31,-24,-6,16,-1,-4,-1
51453713651,-4,8,-3,5,-2,-4,-16,-8
51453728080,-3,-7,-9,17,10,8,6,-2
51453728080,-11,1,9,3,10,2,11,2
51453751681,1,-24,-26,-4,4,-1,-9,-2
51453751681,3,23,-13,-1,-11,0,-5,-5
51453752498,-4,-11,8,-10,3,3,9,0
51453752498,-6,9,0,5,-10,3,16,-5
51453754077,4,-8,-8,-8,7,-2,-20,-6
51453754077,3,4,-5,-10,-22,-16,-15,-6
51453764746,-3,8,11,-12,-4,0,-6,-12
51453764746,-3,-9,7,14,-10,-7,4,-1
51453773724,0,0,-17,-4,2,-4,4,3
51453773724,-2,10,-10,-3,12,16,21,8
51453787904,-47,-60,-13,-22,-13,-5,23,-44
51453787904,49,36,1,21,15,9,-29,44
51453802184,8,-16,2,-4,-9,-9,-18,-4
51453802184,-1,29,-7,6,-11,-7,-9,-4
51453810962,14,15,7,0,-2,3,5,13
51453810962,-17,-22,-11,-18,5,7,34,0
51453812631,-4,-6,-3,-8,5,-3,-5,10
51453812631,-2,-7,-13,1,-9,-5,-26,-24
51453825127,-12,-8,46,26,38,9,0,14
51453825127,-20,-32,-7,-29,-68,-24,-8,-18
51453833702,-8,2,-28,11,19,14,14,10
51453833702,12,12,-25,-25,-31,-11,1,-1
51453847832,6,13,72,13,-29,-4,0,10
51453847832,5,14,-3,11,29,8,-6,-4
51453856174,-12,-13,-5,-38,-16,-13,-5,-14
51453856174,-15,-24,-10,12,20,5,10,7
51453878656,13,-20,-96,2,-15,-12,-15,-5
51453878656,3,-10,-10,13,24,8,-4,0
51453880307,-6,-14,22,-17,-19,1,9,2
51453880307,6,23,-2,-1,-2,-3,7,-1
51453901060,4,11,-5,-11,1,-1,-8,6
51453901060,-10,13,3,-5,-15,-7,-4,-10
51453902671,0,3,-20,34,18,-3,-13,0
51453902671,6,-15,-27,-33,-6,-7,-21,-5
51453916422,-6,-7,27,4,0,7,9,6
51453916422,2,4,-67,-68,-21,-10,-1,-9
51453922161,11,-3,25,30,21,10,-10,0
51453922161,-8,5,7,-6,-17,-4,6,2
51453931215,2,23,57,24,-15,-9,-12,1
51453931215,-2,4,34,23,15,0,0,-3
51453932679,-2,-7,-8,-13,7,8,15,1
51453932679,0,3,-2,9,4,-6,-2,-6
51453953533,-11,-20,-39,-15,10,2,2,-5
51453953533,19,15,22,7,3,6,-11,-2
51453955148,-6,-2,6,7,-4,-5,17,-5
51453955148,-7,-18,10,15,6,4,-11,-3
51453967939,-3,2,-23,-28,-13,0,10,-5
51453967939,-8,-8,17,16,5,-7,1,2
51453974590,7,13,-9,0,-3,1,-3,3
51453974590,-2,-26,-25,-1,21,11,41,6
51453991074,-12,16,41,24,1,-3,-49,-11
51453991074,6,-2,-15,-3,-1,3,14,2
51453992744,7,22,-23,-49,-12,-8,-1,1
51453992744,2,8,25,55,14,1,17,9
51454013537,1,6,-11,-37,-34,-10,6,7
51454013537,-22,-46,10,-2,9,10,11,-4
51454015108,-4,-8,-22,13,-3,-2,-16,-6
51454015108,2,18,73,13,11,7,-2,2
51454027885,10,26,13,16,25,6,4,8
51454027885,-11,18,-21,-17,-7,-8,-21,-29
51454034830,15,-19,-19,2,0,2,20,24
51454034830,-7,-9,48,23,23,16,6,3
51454051218,12,9,-79,-47,-50,-29,-36,-21
51454051218,6,22,26,-17,-30,-12,0,16
51454052690,-12,18,35,-11,-9,-1,9,-7
51454052690,0,-18,-52,33,26,0,-29,-8
51454081192,0,-30,18,-8,6,6,18,7
51454081192,-3,4,1,15,-2,-5,-7,-1
51454082637,5,-5,-48,-8,-9,-9,5,-10
51454082637,2,24,-19,-49,-35,-11,-7,0
51454088086,4,12,-9,24,34,5,21,3
51454088086,-5,-12,-16,4,9,-1,-20,-9
51454102153,-1,-4,42,15,9,16,10,3
51454102153,-12,-27,10,-13,-17,-9,2,-2
51454111041,12,17,-31,0,12,0,0,2
51454111041,-8,-5,-26,-9,-5,5,14,9
51454112616,3,-2,26,13,14,2,7,-1
51454112616,-2,-23,-21,-34,-43,-22,-49,-9
51454133529,-10,-3,9,8,7,3,-12,-1
51454133529,-6,-33,1,12,20,8,8,3
51454135161,3,15,-10,-10,17,13,4,-2
51454135161,-1,9,-20,1,-33,-14,16,1
51454156088,2,-1,-11,0,-8,-12,-22,-5
51454156088,8,22,24,32,27,9,-14,-6
51454157692,-11,-25,8,-7,-6,-2,-3,13
51454157692,3,25,-15,-16,4,5,18,7
51454171768,4,10,0,-2,-4,-2,-8,4
51454171768,-6,8,23,11,-6,-8,5,-8
51454178631,13,-1,8,1,-12,-1,-2,2
51454178631,7,12,1,-10,5,-1,18,4
51454193695,-21,-13,-16,31,25,9,-14,-20
51454193695,14,-14,6,-22,-12,-1,2,35
51454195334,-8,10,3,-1,6,1,-8,-6
51454195334,14,15,-7,-4,4,3,12,9
51454207205,-6,-31,-14,14,18,11,28,3
51454207205,-18,-3,2,-9,-11,-11,-37,-16
51454216163,12,-10,1,16,-9,-10,0,-2
51454216163,-7,17,-14,-6,13,9,-5,-1
51454231055,4,-13,11,1,8,4,-4,-1
51454231055,4,12,1,43,50,23,27,6
51454232628,-5,20,2,-95,-108,-36,-12,-6
51454232628,-5,-10,1,23,11,-6,-14,-11
51454253672,4,0,11,1,-3,-1,17,7
51454253672,-1,2,-6,6,10,0,0,-8
51454255172,-14,-23,0,18,60,20,-1,-5
51454255172,-1,13,-22,-27,-53,-16,-4,0
51454267840,-15,-42,16,-22,-20,4,4,-1
51454267840,39,58,7,-17,-15,-12,3,8
51454282397,1,6,-11,14,13,2,-5,-2
51454282397,-2,-18,8,1,32,10,-3,-2
51454291192,0,-5,3,24,18,15,27,10
51454291192,-17,-22,-21,-47,-55,-20,-3,-9
51454292693,-4,0,10,19,5,1,34,-3
51454292693,-5,-3,23,21,17,0,-79,-21
51454313572,22,27,4,-4,3,5,6,14
51454313572,-15,-6,-5,-4,1,2,14,3
51454315170,12,11,3,13,-3,0,5,-2
51454315170,5,33,7,-8,10,11,27,0
51454327908,6,16,0,39,14,-5,-8,2
51454327908,-15,-9,-2,-43,-17,-4,-2,-4
51454342168,-2,-2,-15,11,6,-6,-4,7
51454342168,4,-12,25,0,3,-4,-9,-9
51454358607,0,17,31,16,4,-3,-13,-5
51454358607,13,-6,-13,12,24,9,6,4
51454360165,-1,21,-6,14,16,8,-10,-2
51454360165,-1,-19,-12,-16,-32,-10,8,8
51454380996,-14,5,-1,0,22,15,38,1
51454380996,-6,-41,-16,-7,-38,-24,-13,-1
51454382725,0,26,37,4,-14,-11,-58,-24
51454382725,5,-39,-59,5,7,6,9,-11
51454387181,-5,-11,-13,-37,-28,-7,32,0
51454387181,22,21,9,20,10,6,-25,11
51454396196,-5,-12,-21,-50,-15,-9,5,2
51454396196,-4,0,8,63,42,7,5,4
51454411059,-5,-2,1,9,16,-1,-18,-9
51454411059,-11,-4,4,-56,-49,-11,0,-8
51454412676,-1,16,-9,-7,-33,-10,-4,-2
51454412676,-3,0,17,-9,9,5,0,0
51454433532,3,2,-12,-15,5,-7,-9,2
51454433532,-4,21,8,49,42,14,6,-13
51454435157,4,-10,-11,-1,5,-1,3,17
51454435157,-4,-1,22,-17,-22,-2,15,5
51454456144,3,-2,-25,-4,-18,-13,-26,-12
51454456144,-8,-17,3,-1,2,1,3,-3
51454457666,-1,14,29,26,12,9,2,-1
51454457666,-2,-12,-27,-17,17,4,9,11
51454471020,-10,-2,9,-18,-39,-17,-12,-5
51454471020,-6,-3,27,32,16,9,-10,-5
51454472624,6,5,10,-22,-18,-1,4,-4
51454472624,-11,-17,-1,12,6,0,0,-1
51454493554,7,-1,-41,-14,18,7,-4,-13
51454493554,36,51,23,-5,-9,-5,15,43
51454495210,-10,-7,-12,19,15,8,1,-8
51454495210,0,-5,12,3,-16,-7,-3,1
51454507196,-13,7,2,19,10,8,-4,-1
51454507196,-1,-12,-36,-31,-24,-14,-9,-13
51454516214,-19,-28,-7,13,2,-4,-5,-7
51454516214,24,24,-29,-30,-16,-8,-2,0
51454531052,-31,1,12,8,3,0,-1,-11
51454531052,33,29,25,23,29,10,12,13
51454532668,-5,23,-45,-23,-14,-11,-19,-27
51454532668,-11,4,16,23,5,-6,-3,-2
51454561117,20,-11,81,-30,-16,9,0,7
51454561117,-10,-32,-9,-2,-28,-13,-10,-15
51454562723,3,-10,22,20,14,2,7,5
51454562723,9,31,35,-5,-9,-2,4,4
51454567227,4,14,-24,11,10,-2,6,10
51454567227,-23,-33,-12,-2,14,2,15,-9
51454583670,4,-9,21,34,23,17,-5,7
51454583670,-11,-21,-47,-51,-31,-15,-12,-3
51454591090,9,2,17,11,4,-6,-1,2
51454591090,-20,-37,-6,-10,-12,4,-1,-10
51454592675,-2,7,-54,-36,-21,-7,19,12
51454592675,23,35,47,54,47,26,-26,3
51454613559,5,4,-11,-27,-36,-25,-21,1
51454613559,-10,10,3,28,13,-2,-6,-7
51454615148,-10,-39,-2,-22,13,15,27,6
51454615148,-15,-28,-17,-38,-40,-12,45,12
51454636057,30,35,11,11,9,-13,-81,4
51454636057,-16,-19,-11,4,6,7,22,-7
51454637659,4,31,8,10,4,8,-7,-2
51454637659,-12,-15,34,29,31,17,29,9
51454658615,-26,-25,4,30,10,1,13,-10
51454658615,41,50,-20,-34,-18,-5,1,7
51454660197,-1,-21,-3,-37,-57,-22,-17,-2
51454660197,5,5,-15,-1,-12,-9,-13,-14
51454673601,-14,-28,8,6,27,21,27,3
51454673601,-37,-53,46,40,56,19,-4,4
51454675110,13,32,-60,-46,-58,-37,-15,-13
51454675110,4,6,15,-2,-3,-11,-36,-8
51454687177,-14,-15,-52,-24,-14,3,19,11
51454687177,-7,-64,-58,11,-11,9,18,6
51454696175,-8,-12,13,26,12,1,-13,-2
51454696175,-6,13,-9,-11,11,5,4,-7
51454710388,7,15,-11,14,15,1,-12,-5
51454710388,-13,8,1,-10,-20,-13,-6,-5
51454717236,-5,-21,3,15,37,6,-24,-8
51454717236,-11,-29,-11,-2,-14,-3,10,-6
51454733557,0,1,14,-11,-13,10,50,-11
51454733557,12,68,2,7,9,-1,-15,1
51454735189,-29,-57,41,31,17,2,-49,-17
51454735189,-25,0,-34,-64,-25,-3,15,-34
51454747378,58,77,31,50,3,-12,6,22
51454747378,19,3,2,-16,-3,-12,-44,-11
51454763701,-10,12,-14,5,12,14,39,11
51454763701,-19,-39,2,-14,-15,4,0,-8
51454770396,14,10,-2,-17,-7,1,-22,-8
51454770396,-24,12,-3,12,13,0,33,2
51454784683,-6,-32,15,39,42,14,21,8
51454784683,-15,0,-5,-40,6,-2,-29,7
51454793671,35,20,5,-8,4,-20,0,5
51454793671,17,21,11,4,8,-9,-17,2
51454795241,0,-22,30,-7,3,-1,18,4
51454795241,15,2,-11,45,30,12,-3,8
51454816031,-30,5,-11,-4,-4,7,8,0
51454816031,-10,-6,-42,-72,-61,-9,-10,-17
51454817634,6,-4,50,47,19,9,11,10
51454817634,2,8,22,18,-7,-9,4,7
51454838711,-13,-34,23,-2,0,3,-11,-5
51454838711,11,17,-33,-3,2,-6,-16,-15
51454840201,3,6,-29,-28,-15,-15,31,12
51454840201,23,24,12,7,-12,-7,-32,-23
51454861153,-11,-33,-14,-27,-20,-9,-33,5
51454861153,-4,-5,36,57,55,23,10,10
51454862729,-32,-47,8,40,38,8,15,5
51454862729,43,21,-30,-75,-55,-21,-4,2
51454876085,-17,-27,87,48,4,2,20,5
51454876085,6,-35,-46,-41,-39,-6,4,9
51454877675,-1,8,13,-1,-36,-11,-15,-5
51454877675,-17,-12,33,62,68,30,31,15
51454890483,-27,-24,7,19,17,0,-15,-7
51454890483,47,80,-51,-73,-3,-20,-12,-9
51454897178,-3,3,9,-2,1,1,-8,-14
51454897178,1,-68,30,-10,-12,-3,6,-2
51454913602,18,33,-14,11,21,23,53,39
51454913602,-46,-39,37,40,21,-2,-33,-17
51454915169,20,12,-49,-49,-16,-10,-17,-14
51454915169,15,32,-38,-8,-21,-10,-3,19
51454936091,-18,-25,-30,-22,-1,-5,0,-37
51454936091,-36,-13,16,19,2,4,-3,4
51454937638,45,5,-2,-23,-20,1,6,22
51454937638,-12,4,19,33,10,4,11,6
51454950542,0,-5,-23,-25,2,-1,-17,-4
51454950542,-25,-41,14,8,-6,1,4,-7
51454964707,-3,35,-1,-10,-9,-5,1,-6
51454964707,27,59,15,9,23,13,31,16
51454973571,11,20,-22,-2,-12,-15,-33,-4
51454973571,-2,-14,2,-14,-15,-10,-5,-6
51454975160,-44,-80,-1,40,8,-5,-10,-7
51454975160,10,39,-23,-26,1,1,13,3
51454996097,-25,-29,-35,-61,-52,-12,-2,-6
51454996097,-11,2,96,46,26,23,26,15
51454997744,37,42,-25,-26,-15,-13,-14,-12
51454997744,-26,-37,6,21,19,0,-43,-13
51455011498,17,2,-79,-19,-6,-9,-5,-17
51455011498,3,37,37,26,32,10,2,1
51455018716,-1,-12,-61,33,92,27,24,5
51455018716,-7,-6,-45,-73,-103,-44,-2,-14
51455032668,1,-21,-25,-68,47,-3,-20,-1
51455032668,-7,-41,-25,-15,-91,-35,-7,-1
51455041169,7,44,29,17,22,15,-6,0
51455041169,-18,-19,2,9,12,7,-5,-8
51455063605,-12,-16,15,36,15,9,15,1
51455063605,8,19,-31,-16,4,2,4,-3
51455065199,-7,-10,52,-6,-4,2,5,2
51455065199,-11,-20,-7,32,24,11,41,9
51455069711,10,-13,20,-13,-24,-1,-31,-4
51455069711,25,42,5,13,21,10,-11,10
51455078696,51,59,-18,-12,-29,-16,-39,-5
51455078696,-6,-16,15,-5,4,5,36,16
51455094746,-9,-12,5,35,7,4,-23,-15
51455094746,21,16,-2,-13,-1,8,56,9
51455097389,0,10,6,-11,-9,-4,-16,2
51455097389,-37,-71,-8,-23,-7,-7,30,11
51455116101,19,45,47,49,9,4,-1,1
51455116101,-11,-26,-10,-3,3,-4,-20,-3
51455117726,-21,-8,-7,-22,-10,2,12,-5
51455117726,-1,-4,7,37,50,9,-7,-6
51455138572,-19,-15,0,-49,-77,-31,-6,4
51455138572,1,-34,57,-3,-13,1,-18,1
51455140212,-11,-14,-5,1,-31,-9,18,5
51455140212,-18,-15,30,31,46,22,-19,-9
51455153682,12,-3,-2,-19,-7,-10,6,5
51455153682,-4,-8,27,26,24,17,29,6
51455155278,-18,-34,-30,33,35,11,-8,-3
51455155278,11,14,25,-2,-5,-14,-35,-9
51455176061,8,11,-27,-30,-1,-4,6,2
51455176061,-5,9,-56,-9,-10,-11,2,-8
51455177674,-7,-12,28,21,-6,5,15,0
51455177674,16,-29,-53,-5,11,4,-14,1
51455189714,0,17,49,35,31,13,19,2
51455189714,-6,-9,-46,-33,-21,-15,-11,-8
51455198761,-7,7,2,-9,12,12,31,5
51455198761,11,31,-7,16,-3,-9,-31,-1
51455213757,-9,-6,-14,-21,-6,1,8,-8
51455213757,-1,-11,10,19,10,-1,-6,-5
51455215204,-10,26,21,-9,-5,-7,3,11
51455215204,9,20,-1,-8,30,7,9,8
51455243598,5,25,6,-38,-60,-24,11,10
51455243598,-5,-17,-15,31,44,14,-20,-16
51455245179,10,-4,-3,-17,5,-6,0,0
51455245179,-9,4,-10,0,-20,-3,-17,-18
51455249752,-1,12,-13,61,51,17,1,4
51455249752,-6,11,25,-38,-25,-4,20,8
51455265020,-29,-23,-19,-27,-18,-8,-3,-11
51455265020,60,36,-26,14,-2,8,4,19
51455273607,9,13,-14,-4,-21,-11,-2,-5
51455273607,1,-21,14,19,26,1,-5,29
51455275154,-11,-4,-21,-9,-13,-4,-12,-6
51455275154,-14,18,-4,-34,-39,-23,-3,-10
51455296276,-17,-18,-2,34,28,22,105,17
51455296276,18,32,14,9,6,-9,-91,-28
51455298049,12,17,19,4,16,9,13,2
51455298049,-19,-25,15,38,69,30,21,8
51455318635,-18,-34,6,-68,-45,-16,-9,-17
51455318635,30,58,-58,-29,-51,-23,12,2
51455320204,10,-20,12,6,-2,-6,-23,-8
51455320204,4,26,34,13,-1,6,10,4
51455341073,-14,-1,0,83,114,38,-8,-8
51455341073,6,-9,-28,-94,-68,-29,3,2
51455342621,5,12,-1,3,-35,-25,-12,10
51455342621,6,2,-47,-13,-18,-8,-15,-12
51455356148,-4,-23,68,9,-12,-4,-11,4
51455356148,-6,0,-11,18,39,17,16,4
51455357668,0,-6,1,3,3,11,13,-3
51455357668,-12,-26,-64,-13,-26,-22,-10,-4
51455369715,4,1,47,-23,-56,-9,-18,8
51455369715,-10,4,21,27,21,16,22,-15
51455378717,0,-1,19,2,12,1,-2,3
51455378717,-10,7,34,-21,2,2,-9,0
51455394836,-1,-47,-70,9,-7,-8,-15,8
51455394836,4,8,-20,2,3,-1,1,-5
51455398366,6,44,29,6,0,3,7,3
51455398366,-3,-10,-7,-6,-16,-14,-5,-10
51455416652,7,2,-11,-10,15,16,6,27
51455416652,-4,-27,24,9,0,2,-10,-4
51455418152,16,10,-36,-5,8,0,-12,-2
51455418152,-3,-5,16,28,21,3,6,-1
51455429688,-1,11,-23,-44,-28,-11,-8,-12
51455429688,-15,-9,4,26,19,7,28,11
51455438790,-7,-22,30,-17,-18,-11,-8,3
51455438790,8,14,-30,-18,-8,-5,-14,-7
51455453769,2,10,5,15,14,4,14,8
51455453769,1,8,25,-1,3,4,-13,-6
51455455319,-8,1,11,44,44,15,24,2
51455455319,-1,-12,1,6,43,4,-33,3
51455476118,-9,-20,-16,-37,-84,-41,-19,-15
51455476118,18,22,-16,-43,-5,13,41,21
51455477696,0,-24,-61,-17,-12,-22,-52,-5
51455477696,-9,-16,24,27,17,15,46,17
51455489699,-11,2,0,33,52,19,-37,-33
51455489699,0,13,6,9,4,-4,-29,-2
51455498728,1,-56,-4,-35,-22,-7,8,-8
51455498728,14,74,25,24,-9,3,-7,-3
51455521111,-10,18,-12,-6,10,2,11,24
51455521111,-15,-35,12,6,-8,2,29,-20
51455522681,6,32,-9,11,15,-4,-2,23
51455522681,10,-39,26,-18,-38,-18,-49,-56
51455543516,4,52,8,5,9,-1,28,9
51455543516,-13,-38,-15,3,6,10,4,16
51455545167,9,19,-8,-7,0,0,-9,9
51455545167,-12,-10,11,-4,-14,-7,-16,-22
51455566140,7,-3,-1,24,12,-2,-2,-6
51455566140,-12,-17,-7,-14,0,-2,-5,-8
51455567638,-2,-24,35,19,5,8,17,9
51455567638,6,19,-50,-53,-24,-6,11,14
51455573597,-3,10,-26,44,30,3,-14,-13
51455573597,12,60,78,-13,-22,-19,-3,2
51455575248,-8,-24,-40,10,3,-4,2,-17
51455575248,16,33,28,10,7,8,14,18
51455596683,4,-17,-63,-32,-56,-22,-28,-17
51455596683,-7,-12,-60,13,27,-6,-19,-12
51455599271,3,67,52,-1,-8,-1,-3,1
51455599271,-25,-64,-84,38,97,39,27,9
51455618722,21,-11,52,2,-32,-11,-5,4
51455618722,-1,-1,-51,-70,-99,-38,1,12
51455620227,-3,20,-3,-41,-11,-7,-15,-17
51455620227,-11,-9,-9,18,25,4,10,-2
51455633614,-3,-6,43,49,54,17,8,4
51455633614,9,30,13,25,40,18,4,3
51455635171,-4,-9,-6,7,4,7,7,-8
51455635171,-12,-9,21,-12,-41,-19,-6,7
51455656242,-4,-20,-36,-32,9,13,20,10
51455656242,-61,-28,8,8,-7,-19,10,-54
51455657857,63,-7,-16,-11,-10,3,-57,17
51455657857,10,34,28,-2,-24,0,38,3
51455669742,10,50,8,-27,-12,-18,9,24
51455669742,11,-49,13,41,25,10,-53,-10
51455678728,-5,30,-3,34,15,20,30,22
51455678728,-42,-37,-7,-51,-42,-12,58,-13
51455693008,15,-39,1,4,7,0,-46,10
51455693008,18,81,11,26,25,-20,-69,-11
51455699689,-24,18,-13,-5,-8,5,41,12
51455699689,18,21,23,-11,-16,0,-20,18
51455716115,-6,-12,-12,6,9,10,52,13
51455716115,0,-36,-10,-13,3,8,14,15
51455717637,-28,-34,0,-19,1,-3,-23,-36
51455717637,-7,0,5,19,1,-9,-2,-7
51455729751,-24,-16,29,38,22,-2,-20,-21
51455729751,32,75,-37,-17,-26,0,5,-6
51455746264,3,-13,-3,-24,22,10,19,-2
51455746264,-9,-16,-35,-18,-35,-22,-22,-5
51455752950,8,-3,18,-60,-22,-4,-19,-18
51455752950,-6,-18,62,71,8,10,26,22
51455759743,3,12,-58,45,51,10,13,-1
51455759743,-2,-6,55,29,35,12,-19,3
51455776079,25,31,-53,-102,-78,-22,-18,-30
51455776079,9,11,23,16,15,-7,3,24
51455777706,-7,8,50,-12,-30,-12,-4,-7
51455777706,-5,-17,-17,11,0,-2,-25,-8
51455799112,-2,30,-43,-6,23,15,16,3
51455799112,-1,-20,30,12,28,22,34,10
51455800791,-6,-5,-1,28,-8,-13,-27,-17
51455800791,6,5,-19,-24,-15,-4,-14,4
51455821157,-12,-20,8,32,31,12,24,6
51455821157,-3,-9,-27,-29,-9,6,27,15
51455822700,-2,-15,-9,-17,-19,-22,-35,-21
51455822700,-1,1,13,-8,-15,-1,10,3
51455843568,-33,-25,0,-4,-15,-6,9,-18
51455843568,-2,-26,-1,0,19,7,-18,-34
51455845198,20,-4,-8,-12,-33,-21,4,23
51455845198,-14,-14,5,-6,0,8,-1,-14
51455858641,27,41,20,12,2,-2,-7,16
